66.86;61.51;59.87;black
171.64;169.96;161.46;white
172.98;171.8;164.35;white
44.06;64.6;118.67;blue
44.34;64.58;118.43;blue
44.77;64.97;118.61;blue
46.87;68.25;122.8;blue
43.49;62.39;114.76;blue
45.89;67.57;122.58;blue
48.38;69.12;123.59;blue
42.76;62.74;116.24;blue
46.26;66.89;120.16;blue
47.21;68.7;123.7;blue
44.18;62.75;113.84;blue
51.1;69.24;119.48;blue
44.5;66.12;120.75;blue
44.25;65.32;119.48;blue
43.64;62.53;115.18;blue
47.52;66.27;116.77;blue
43.55;64.01;118.34;blue
43.43;65.38;120.92;blue
45.46;67.01;121.66;blue
45.8;63.56;114.72;blue
172.02;169.71;158.81;white
174.31;171.74;160.67;white
168.34;166.54;156.83;white
179.27;175.49;164.43;white
168.58;166.29;158.03;white
54.54;150.56;193.49;blue
57.2;151.04;192.55;blue
54.47;149.86;193.29;blue
57.19;151.56;193.68;blue
73.89;154.56;191.2;blue
54.54;149.35;191.95;blue
59.56;152.75;194.3;blue
51.68;146.68;190.78;blue
51.42;147.22;190.2;blue
55.85;151.77;195.32;blue
52.51;148.86;192.35;blue
55.08;148.8;191.58;blue
56.55;152.0;195.38;blue
57.17;152.04;193.92;blue
54.81;150.71;193.71;blue
56.89;149.94;191.89;blue
52.88;149.32;192.52;blue
52.28;149.99;192.46;blue
55.26;150.02;190.9;blue
56.9;151.68;194.52;blue
183.89;182.77;179.38;white
190.74;188.56;184.46;white
190.09;188.57;184.46;white
179.2;178.82;175.0;white
186.39;185.62;182.68;white
51.23;74.34;134.73;blue
49.2;71.06;131.29;blue
50.35;73.76;136.11;blue
49.27;74.5;136.99;blue
48.36;71.36;132.71;blue
51.26;72.81;133.34;blue
50.55;71.24;130.94;blue
50.13;74.2;135.73;blue
50.54;72.01;133.5;blue
50.75;74.76;134.9;blue
51.7;74.49;135.22;blue
50.19;72.93;134.35;blue
50.84;73.33;133.34;blue
51.01;73.1;133.12;blue
49.15;70.46;127.99;blue
51.87;76.46;137.16;blue
50.25;71.68;131.4;blue
53.65;75.53;135.61;blue
51.9;73.66;134.4;blue
53.27;74.39;133.24;blue
189.63;188.7;184.92;white
186.45;184.94;180.68;white
184.2;183.25;178.88;white
190.17;189.6;184.73;white
183.66;182.85;179.14;white
30.56;42.49;84.67;blue
30.66;43.62;85.54;blue
32.04;42.12;84.78;blue
31.03;42.48;85.69;blue
31.91;42.24;84.85;blue
31.31;42.52;85.62;blue
31.86;43.78;87.93;blue
31.46;41.56;84.27;blue
30.09;40.53;83.21;blue
30.26;42.76;85.52;blue
29.74;42.25;87.78;blue
30.12;42.98;86.16;blue
30.67;40.5;83.89;blue
34.68;46.1;90.26;blue
30.9;43.18;88.01;blue
30.52;41.41;85.12;blue
31.8;44.52;88.06;blue
29.86;41.84;86.12;blue
30.81;44.68;88.04;blue
31.36;45.37;89.35;blue
149.58;149.07;147.04;white
141.29;140.66;138.94;white
145.64;145.45;142.8;white
145.47;145.11;143.62;white
149.22;148.78;145.94;white
24.22;106.2;142.48;blue
22.11;102.91;139.48;blue
22.83;104.02;140.1;blue
23.99;106.56;142.48;blue
22.75;104.82;140.99;blue
21.98;103.29;139.65;blue
24.09;106.72;143.24;blue
20.65;102.0;138.29;blue
24.2;105.66;142.15;blue
22.44;104.4;140.87;blue
22.84;104.9;140.97;blue
22.84;105.65;142.21;blue
24.2;105.66;142.15;blue
116.22;128.76;134.94;blue
26.65;108.84;145.3;blue
22.93;102.97;139.32;blue
21.85;103.2;139.6;blue
23.77;105.15;141.14;blue
57.01;109.49;133.14;blue
24.0;105.12;141.01;blue
140.2;139.32;137.6;white
147.13;146.34;143.95;white
143.87;143.31;141.51;white
145.88;145.09;143.24;white
147.72;147.34;145.12;white
18.63;19.53;41.11;blue
18.74;19.92;42.14;blue
19.43;19.96;42.03;blue
18.02;20.22;41.61;blue
17.94;20.23;41.6;blue
19.08;19.86;41.46;blue
19.94;20.78;42.32;blue
18.89;19.8;40.34;blue
18.57;20.3;41.48;blue
18.64;21.41;44.26;blue
19.01;20.65;42.84;blue
18.48;20.54;42.17;blue
18.4;20.72;42.36;blue
18.57;20.32;42.84;blue
18.96;20.32;42.24;blue
17.76;20.16;41.72;blue
19.05;19.65;42.05;blue
18.07;20.7;43.85;blue
18.95;19.74;41.28;blue
19.15;20.26;41.6;blue
91.47;92.23;91.93;white
83.1;84.31;83.78;white
76.56;77.93;77.64;white
88.07;89.45;88.86;white
80.54;82.0;82.28;white
23.23;35.9;65.96;blue
22.57;35.61;65.05;blue
23.53;35.3;64.06;blue
23.18;36.42;64.85;blue
22.41;33.54;62.93;blue
23.23;36.48;65.58;blue
21.72;36.34;65.47;blue
23.9;35.52;63.66;blue
24.04;34.96;64.47;blue
21.36;35.42;64.09;blue
21.54;35.9;65.28;blue
21.39;35.34;64.12;blue
20.37;34.57;62.86;blue
22.11;35.42;64.22;blue
22.36;34.38;63.18;blue
21.32;32.85;59.56;blue
23.02;36.16;66.14;blue
23.32;35.53;64.5;blue
21.91;35.36;63.63;blue
20.89;32.06;56.88;blue
99.35;104.48;107.09;white
96.07;101.66;104.04;white
104.23;108.34;109.59;white
107.16;111.3;113.36;white
100.13;103.98;106.38;white
15.72;88.17;112.99;blue
11.66;76.96;100.62;blue
13.12;79.23;102.32;blue
16.01;87.68;113.75;blue
13.84;85.42;110.81;blue
11.4;74.68;99.44;blue
15.01;88.08;114.24;blue
14.34;82.2;107.18;blue
15.44;88.49;114.41;blue
15.66;88.47;114.42;blue
15.06;87.96;113.82;blue
15.74;89.01;114.77;blue
14.89;88.42;113.41;blue
14.98;87.69;113.35;blue
14.43;87.98;114.21;blue
12.68;81.82;107.64;blue
15.98;88.81;114.92;blue
14.01;86.81;112.54;blue
15.85;87.69;113.85;blue
15.15;86.38;110.74;blue
116.15;118.17;118.4;white
91.04;94.83;96.57;white
102.2;104.55;106.28;white
102.29;105.79;107.1;white
102.66;108.35;110.1;white
148.22;176.4;57.03;green
148.23;175.96;57.0;green
146.38;174.99;54.54;green
148.5;176.82;57.03;green
149.4;175.95;58.58;green
148.23;175.94;56.89;green
146.83;174.48;56.08;green
146.08;174.66;53.9;green
149.23;176.44;58.89;green
148.43;176.4;55.87;green
146.52;175.07;53.9;green
148.1;176.25;55.47;green
147.72;175.97;54.81;green
148.05;175.54;57.36;green
148.9;176.01;59.51;green
146.46;174.9;53.84;green
147.98;175.33;57.34;green
149.52;176.61;59.37;green
147.15;175.35;54.66;green
147.38;175.25;56.0;green
175.63;177.53;177.4;white
180.76;182.91;183.64;white
179.23;180.29;181.0;white
179.25;182.61;173.84;white
179.82;180.64;181.65;white
96.8;166.92;47.22;green
99.4;169.71;50.28;green
97.18;168.07;47.72;green
97.37;168.09;47.86;green
97.19;167.87;47.55;green
98.0;168.04;48.16;green
99.63;168.87;50.98;green
97.4;168.53;47.49;green
99.59;169.33;50.47;green
97.07;168.5;46.84;green
99.35;169.78;50.3;green
96.53;167.11;46.72;green
98.65;170.26;49.13;green
101.41;169.46;52.54;green
101.85;169.56;52.82;green
101.8;169.56;52.86;green
100.01;170.18;50.8;green
100.25;169.24;50.71;green
94.45;166.27;45.55;green
98.29;168.59;48.97;green
176.52;178.16;179.42;white
180.39;181.32;182.14;white
181.8;182.82;183.68;white
182.61;183.83;186.24;white
182.67;183.8;186.39;white
89.39;154.43;57.92;green
89.5;151.45;56.23;green
88.06;152.68;56.11;green
89.78;154.36;58.13;green
90.02;153.6;57.8;green
89.69;154.08;57.84;green
88.94;152.74;56.59;green
89.27;154.63;57.99;green
89.78;153.95;58.53;green
87.78;149.92;56.73;green
90.15;154.67;58.42;green
89.76;153.76;58.07;green
89.05;153.97;57.8;green
90.02;154.38;58.0;green
89.85;153.85;58.68;green
90.61;153.57;59.22;green
89.38;154.6;57.67;green
89.32;152.94;59.66;green
91.33;154.39;59.96;green
89.54;153.81;58.36;green
177.81;179.08;180.87;white
182.16;183.08;184.98;white
181.83;183.07;185.72;white
180.31;182.77;183.18;white
181.52;183.95;183.31;white
73.95;102.21;78.72;green
74.89;103.21;80.33;green
73.94;102.14;78.55;green
73.95;102.22;79.01;green
74.66;101.69;78.92;green
74.41;102.55;79.29;green
74.72;102.57;79.44;green
72.29;99.52;76.24;green
75.6;103.26;80.75;green
74.06;101.69;78.15;green
76.57;102.49;80.44;green
74.34;102.69;79.46;green
74.61;102.52;79.55;green
73.94;102.36;78.89;green
74.74;103.57;79.94;green
75.28;103.32;80.36;green
74.19;101.96;78.37;green
73.56;102.65;78.96;green
73.96;102.16;78.64;green
75.17;103.07;80.3;green
182.78;183.71;185.6;white
183.05;184.14;186.17;white
183.16;184.3;183.82;white
177.91;179.43;178.72;white
180.23;181.58;181.21;white
69.16;146.25;86.74;green
69.3;146.45;86.49;green
70.27;146.89;87.22;green
71.66;145.49;89.3;green
69.2;145.99;87.0;green
68.12;145.17;85.11;green
70.7;146.5;88.57;green
69.96;146.06;88.26;green
69.59;146.3;86.93;green
69.11;145.92;86.44;green
69.26;145.72;86.12;green
70.46;146.92;88.61;green
69.2;146.2;86.2;green
68.31;143.29;84.02;green
69.96;145.86;87.21;green
70.61;147.26;87.83;green
69.48;146.26;86.92;green
68.78;143.03;84.05;green
71.14;146.35;89.03;green
70.74;146.67;87.8;green
182.62;183.69;185.85;white
174.74;176.92;176.15;white
182.17;183.22;185.03;white
182.59;183.6;183.34;white
174.82;176.92;176.02;white
82.71;161.27;99.26;green
85.4;165.75;102.91;green
84.08;164.92;101.48;green
85.02;165.29;101.47;green
83.82;164.66;100.19;green
84.6;165.51;101.85;green
83.74;161.13;101.3;green
84.19;164.29;102.38;green
82.91;160.97;100.82;green
84.76;165.52;101.48;green
84.01;164.24;102.32;green
82.51;161.2;98.92;green
84.4;164.53;102.62;green
84.17;164.2;102.62;green
83.79;163.98;102.17;green
84.86;164.67;102.95;green
84.71;161.95;102.34;green
84.77;163.33;103.04;green
83.81;164.02;101.25;green
84.17;164.4;102.37;green
203.78;204.63;204.21;white
198.21;198.21;198.21;white
207.12;208.57;207.86;white
201.69;203.18;202.46;white
205.28;205.88;207.25;white
79.61;156.87;97.09;green
79.09;158.09;95.62;green
79.98;158.89;98.06;green
80.77;159.64;97.78;green
80.94;157.64;97.39;green
79.18;157.78;97.41;green
79.23;158.36;97.63;green
92.15;158.06;106.96;green
77.36;155.61;93.48;green
79.81;157.71;97.67;green
79.97;157.61;97.88;green
79.69;158.78;96.83;green
78.85;157.48;96.8;green
78.89;157.02;96.72;green
78.62;156.95;96.58;green
79.76;157.34;97.4;green
79.69;158.24;97.86;green
79.81;157.56;97.64;green
77.27;156.69;93.67;green
79.25;157.95;96.81;green
206.06;206.77;206.42;white
207.39;208.07;207.73;white
194.66;194.8;194.73;white
197.23;197.31;197.26;white
197.44;197.94;197.58;white
90.29;117.95;92.32;green
91.98;118.75;93.37;green
95.16;120.18;96.55;green
90.51;119.63;93.87;green
95.06;120.41;96.42;green
91.45;119.64;94.16;green
90.69;119.75;93.71;green
93.54;118.3;94.74;green
94.81;118.4;94.36;green
95.08;120.4;96.51;green
92.04;116.54;91.48;green
94.05;120.15;95.82;green
91.94;119.57;94.18;green
91.5;119.05;93.19;green
87.76;115.61;90.56;green
86.62;114.61;89.64;green
92.46;119.32;94.6;green
91.06;119.37;94.03;green
91.44;119.62;94.09;green
93.45;117.7;94.9;green
200.96;200.96;201.32;white
202.19;202.25;203.83;white
199.57;199.57;199.7;white
192.05;194.43;192.56;white
201.35;201.37;201.73;white
82.07;158.11;98.66;green
81.14;157.83;97.92;green
77.47;155.23;92.8;green
82.12;158.54;99.12;green
76.96;155.26;92.83;green
84.52;159.43;101.42;green
80.59;157.83;97.85;green
82.34;158.28;98.9;green
81.21;157.4;97.65;green
79.0;155.22;93.97;green
80.27;157.68;97.01;green
82.2;158.82;99.32;green
78.74;156.38;94.74;green
80.71;157.98;97.47;green
76.79;152.31;90.76;green
87.01;157.71;102.01;green
82.19;156.36;97.62;green
77.55;155.01;93.88;green
76.93;154.83;92.09;green
80.64;157.85;97.85;green
196.69;196.73;197.16;white
196.36;196.62;196.07;white
201.5;201.52;201.5;white
198.11;198.14;199.68;white
201.76;201.76;201.74;white
109.52;174.26;76.34;green
111.33;173.66;77.42;green
110.23;174.41;76.92;green
108.46;173.22;74.71;green
106.82;171.96;72.63;green
108.54;173.53;74.86;green
110.33;174.09;77.22;green
111.24;170.17;78.5;green
109.27;174.31;75.78;green
110.28;173.4;76.47;green
108.37;173.21;74.72;green
108.54;173.56;75.5;green
110.99;172.93;77.05;green
110.5;174.42;76.56;green
108.71;173.55;74.54;green
108.26;173.47;74.31;green
110.25;173.64;76.65;green
109.04;174.08;75.94;green
110.12;174.37;77.24;green
108.55;173.79;74.64;green
211.86;211.86;211.86;white
209.96;209.98;211.94;white
208.69;209.25;208.99;white
209.44;210.08;209.79;white
200.54;200.9;200.43;white
112.31;183.85;57.74;green
115.95;185.25;61.94;green
112.67;183.65;58.4;green
112.7;183.77;58.49;green
113.07;184.09;58.5;green
113.92;184.59;59.5;green
112.84;184.22;58.24;green
114.61;185.01;60.3;green
112.58;185.05;58.74;green
116.06;185.52;61.46;green
112.66;184.04;58.13;green
112.86;183.93;58.6;green
113.58;184.16;59.17;green
112.65;184.91;58.73;green
113.06;185.66;59.27;green
110.48;182.95;56.21;green
112.55;184.85;58.56;green
112.44;184.94;58.23;green
112.51;184.92;58.68;green
112.03;183.86;57.76;green
203.61;203.61;203.61;white
197.8;197.79;197.93;white
201.51;201.52;202.63;white
206.98;207.08;207.06;white
202.12;204.0;202.65;white
159.04;186.04;61.56;green
158.46;185.09;61.23;green
157.87;184.62;59.21;green
162.2;188.45;64.46;green
161.17;187.6;63.37;green
162.1;189.01;64.13;green
163.74;190.33;66.6;green
159.39;186.63;61.02;green
160.02;186.76;62.27;green
162.57;189.49;64.39;green
159.76;186.72;61.92;green
159.96;186.92;63.32;green
159.63;186.55;61.8;green
161.14;188.06;62.49;green
162.75;189.59;63.52;green
161.7;188.19;63.94;green
158.76;185.3;62.71;green
158.69;186.01;59.05;green
161.69;188.53;61.87;green
162.51;189.11;64.93;green
200.31;200.66;200.45;white
203.4;203.41;205.38;white
203.68;203.68;203.66;white
202.07;203.24;202.49;white
204.01;204.73;204.34;white
101.16;131.26;101.2;green
100.66;131.3;100.99;green
100.29;131.41;100.86;green
100.38;131.2;100.74;green
100.71;131.29;101.06;green
99.17;128.52;99.26;green
101.31;131.16;101.16;green
101.73;131.57;101.81;green
99.24;127.91;98.66;green
101.2;132.11;101.77;green
101.1;131.8;101.5;green
100.6;131.22;100.93;green
100.19;131.13;100.64;green
101.41;131.94;101.71;green
100.57;131.89;101.31;green
98.15;129.81;99.32;green
97.82;124.87;96.58;green
100.95;131.35;100.97;green
102.01;131.56;101.74;green
102.34;131.89;102.61;green
211.79;212.2;211.99;white
213.21;213.21;211.81;white
211.45;211.54;211.46;white
207.21;208.2;207.35;white
210.38;210.38;209.1;white
89.32;169.58;104.52;green
90.99;168.68;107.67;green
89.62;169.34;104.5;green
88.98;166.58;104.51;green
90.63;169.83;105.34;green
89.0;169.91;103.69;green
90.82;169.63;106.76;green
86.9;166.07;100.48;green
88.19;168.68;103.17;green
89.87;166.57;103.84;green
86.23;166.81;100.36;green
91.07;170.09;106.13;green
87.76;167.69;101.77;green
90.12;170.01;106.25;green
87.08;167.52;101.86;green
89.85;169.76;105.15;green
89.35;169.58;104.64;green
87.33;167.06;102.79;green
89.43;170.05;105.2;green
89.8;169.31;104.59;green
203.95;204.72;204.19;white
204.73;205.07;204.87;white
203.19;203.75;201.03;white
206.44;206.43;204.53;white
203.27;204.41;203.67;white
109.95;175.58;75.5;green
110.06;175.67;75.46;green
110.47;175.84;75.97;green
109.74;175.47;75.49;green
109.95;175.57;75.56;green
110.06;175.78;74.86;green
111.11;174.04;76.59;green
111.66;175.44;76.92;green
111.76;175.77;77.19;green
111.28;176.45;76.41;green
110.62;175.92;75.88;green
110.75;176.03;76.06;green
110.59;176.06;75.37;green
110.72;175.9;76.06;green
108.6;173.94;73.9;green
112.89;177.64;78.07;green
111.26;176.18;76.34;green
110.41;175.84;75.28;green
111.14;176.42;75.76;green
111.65;175.08;77.55;green
207.41;207.41;205.94;white
202.93;204.01;202.7;white
208.31;208.31;206.66;white
208.42;209.19;208.99;white
208.38;208.38;208.38;white
118.04;193.5;64.03;green
119.38;194.1;65.03;green
118.78;193.57;64.41;green
120.04;193.73;65.16;green
120.65;194.17;65.65;green
118.66;191.66;64.81;green
121.54;193.53;66.4;green
120.63;193.35;65.96;green
118.82;193.53;64.72;green
117.43;190.62;64.08;green
120.43;193.15;65.31;green
120.37;193.78;65.46;green
119.09;193.58;64.77;green
119.69;193.46;65.04;green
121.83;194.43;66.54;green
118.1;193.63;64.12;green
118.64;193.44;64.35;green
119.49;193.54;64.62;green
119.21;193.6;64.7;green
118.74;193.44;64.43;green
202.43;204.33;201.76;white
210.17;210.18;208.43;white
206.42;206.99;204.77;white
211.78;212.17;211.98;white
210.09;210.09;210.09;white
168.43;196.13;68.25;green
165.8;193.32;65.57;green
167.18;194.97;66.7;green
167.12;195.1;66.68;green
167.09;195.09;66.71;green
166.8;194.96;66.17;green
166.6;194.45;66.45;green
167.21;195.48;66.34;green
167.63;195.74;66.25;green
166.99;195.77;66.39;green
167.71;195.64;67.78;green
167.6;195.67;67.25;green
167.37;195.18;67.08;green
167.17;195.27;66.87;green
165.93;193.82;66.01;green
166.96;194.8;66.72;green
167.44;195.48;67.05;green
167.92;195.98;67.41;green
166.8;194.63;66.45;green
166.92;195.37;65.36;green
207.66;207.68;207.67;white
206.5;206.5;206.17;white
207.63;207.66;206.14;white
207.72;207.78;207.77;white
207.52;207.73;205.88;white
105.5;132.5;105.34;green
100.38;131.02;101.03;green
100.7;131.54;101.13;green
100.94;130.99;101.08;green
102.43;131.28;101.89;green
97.29;123.75;96.14;green
98.73;125.53;97.04;green
95.81;126.57;96.36;green
98.0;129.36;99.14;green
100.78;131.29;101.12;green
102.53;131.48;101.99;green
100.55;131.24;100.91;green
100.86;132.0;101.43;green
109.18;133.85;107.77;green
100.58;131.22;100.85;green
101.39;128.82;100.79;green
100.23;131.3;101.04;green
101.67;131.5;101.4;green
99.35;130.13;99.62;green
100.53;131.08;100.91;green
211.81;211.84;210.64;white
210.4;211.37;210.54;white
209.78;209.78;209.78;white
211.86;211.94;210.45;white
203.34;205.28;202.57;white
35.39;48.73;34.4;green
33.8;45.9;32.58;green
35.11;48.15;34.1;green
35.72;49.11;34.76;green
34.95;47.38;33.59;green
36.05;49.26;35.24;green
50.57;61.35;49.74;green
36.12;49.52;35.44;green
36.47;49.76;35.62;green
35.1;47.44;33.99;green
35.52;48.85;34.63;green
34.64;46.76;33.46;green
35.05;47.27;33.64;green
35.68;48.9;34.57;green
35.06;47.84;33.79;green
35.52;48.62;34.16;green
35.11;47.98;34.11;green
35.86;49.08;34.94;green
39.07;52.26;37.9;green
34.96;47.42;33.63;green
134.66;134.0;133.76;white
121.6;121.58;120.79;white
126.45;126.82;127.87;white
126.38;126.92;128.59;white
132.49;132.45;132.75;white
96.12;114.65;27.16;green
99.42;118.42;28.8;green
100.04;119.31;28.97;green
101.15;120.56;30.04;green
107.07;127.56;35.89;green
99.13;118.28;28.7;green
100.21;119.22;29.55;green
99.81;118.69;29.18;green
97.97;116.85;27.39;green
97.16;115.98;26.92;green
100.1;119.05;29.41;green
99.94;119.03;29.52;green
94.14;112.67;24.04;green
99.25;118.46;28.25;green
102.91;122.54;32.25;green
107.93;128.44;36.84;green
94.24;112.8;23.87;green
103.17;122.8;31.98;green
104.24;124.21;33.24;green
101.27;120.65;30.76;green
114.33;113.21;113.48;white
99.83;100.25;99.55;white
138.26;138.3;139.91;white
102.08;102.21;101.26;white
125.09;125.73;127.07;white
51.05;100.61;16.08;green
48.93;97.25;14.69;green
50.8;100.14;15.68;green
53.26;104.03;18.31;green
52.3;102.92;17.24;green
51.72;101.92;16.26;green
52.49;103.38;17.61;green
54.35;105.54;17.94;green
54.4;105.22;18.05;green
49.85;98.12;15.36;green
51.56;100.7;16.09;green
51.85;101.63;16.57;green
51.68;101.38;16.43;green
55.15;106.48;19.2;green
53.24;103.68;17.41;green
55.64;107.21;19.93;green
55.44;107.24;19.37;green
54.63;105.52;18.23;green
54.12;105.13;18.18;green
52.24;102.43;17.0;green
112.26;111.78;110.24;white
113.14;112.57;111.29;white
103.07;103.01;102.12;white
108.39;108.06;106.62;white
133.59;133.4;133.78;white
48.01;90.73;23.69;green
47.62;91.62;24.14;green
47.99;91.98;24.36;green
47.77;91.77;24.93;green
45.36;88.06;22.47;green
48.14;91.14;23.93;green
47.62;90.86;24.31;green
47.61;91.26;24.04;green
47.22;91.08;24.37;green
43.05;84.82;20.36;green
44.11;85.93;21.12;green
47.85;91.46;24.24;green
47.8;91.7;24.51;green
45.98;89.38;22.84;green
47.75;91.69;24.68;green
43.51;85.88;20.95;green
48.42;92.54;25.18;green
53.64;95.44;27.82;green
44.93;88.24;22.28;green
48.35;92.23;24.68;green
112.37;111.6;109.28;white
125.84;126.21;126.84;white
126.65;125.64;123.7;white
110.18;109.84;108.59;white
132.61;132.07;132.65;white
28.51;78.88;38.86;green
31.01;83.08;41.19;green
27.47;75.2;37.31;green
27.93;77.86;38.68;green
29.56;76.4;39.06;green
29.44;81.12;40.52;green
27.51;75.3;37.24;green
27.99;77.6;37.99;green
30.98;83.28;41.41;green
27.76;76.36;37.92;green
27.97;77.29;38.56;green
27.63;73.12;36.75;green
32.4;84.32;44.69;green
29.25;80.82;40.29;green
27.82;75.57;36.99;green
29.79;82.2;41.12;green
30.38;82.09;42.07;green
31.38;84.3;42.11;green
31.18;83.72;42.06;green
29.62;81.69;40.89;green
120.15;119.03;117.79;white
122.57;121.46;120.02;white
109.69;109.34;108.74;white
100.0;100.51;100.27;white
119.51;120.41;121.79;white
22.7;29.74;21.94;green
22.67;29.63;21.87;green
23.21;30.29;22.4;green
22.13;29.24;21.43;green
22.52;29.44;21.72;green
23.91;30.84;23.18;green
22.17;29.11;21.35;green
22.28;29.31;21.53;green
22.7;29.71;21.94;green
21.75;28.7;21.09;green
21.66;28.66;21.11;green
22.23;29.24;21.55;green
21.87;28.82;21.16;green
22.4;29.4;21.71;green
22.15;29.1;21.43;green
22.45;29.49;21.72;green
22.12;29.2;21.4;green
23.0;30.02;22.29;green
21.5;28.39;20.87;green
22.73;29.86;22.06;green
96.32;94.88;97.34;white
100.42;99.29;102.17;white
99.09;97.76;100.86;white
90.77;90.15;93.14;white
96.9;96.88;99.66;white
19.31;26.35;19.04;green
19.68;26.54;19.31;green
19.68;26.67;19.36;green
20.37;27.33;19.93;green
19.24;26.24;18.84;green
19.75;26.72;19.42;green
19.79;26.68;19.43;green
19.61;26.57;19.3;green
20.1;26.93;19.63;green
19.07;26.06;18.75;green
19.51;26.55;19.29;green
20.03;26.89;19.71;green
20.18;27.07;19.82;green
19.11;26.25;19.0;green
